tahun_lahir,ipk,ips_semester_genap_2021/2022,ips_semester_ganjil_2022/2023,nilai_matkul_matematika_1,nilai_matkul_bahasa_inggris_1,total_sks_semester,total_matkul_mengulang,memiliki_beasiswa,nilai_matematika_sma_kelas_12,pendidikan_ibu,pendidikan_ayah,jumlah_saudara,penghasilan_orang_tua,waktu_khusus_belajar,suka_lomba,total_mengikuti_lomba,sosial_media_youtube,sosial_media_whatsapp,sosial_media_twitter,sosial_media_tiktok,sosial_media_tidak menggunakan sosial media,sosial_media_instagram,sosial_media_facebook,total_akses_sosial_media,genre_permainan_tidak bermain game,genre_permainan_teka-teki,genre_permainan_strategi,genre_permainan_shooting,genre_permainan_petualangan,genre_permainan_olahraga,genre_permainan_multiplayer,genre_permainan_aksi,jenis_organisasi_tidak mengikuti organisasi,jenis_organisasi_penalaran dan keilmuan,jenis_organisasi_organisasi sosial,jenis_organisasi_organisasi pengusaha,jenis_organisasi_organisasi masyarakat,jenis_organisasi_organisasi keprofesian,jenis_organisasi_organisasi keahlian,jenis_organisasi_organisasi keagamaan,jenis_organisasi_himpunan mahasiswa,estimasi_waktu_perjalanan_ke_kampus,jenis_kelamin_laki-laki,jenis_kelamin_perempuan,tempat_tinggal_kuliah_apartemen,tempat_tinggal_kuliah_asrama,tempat_tinggal_kuliah_bersama anggota keluarga besar,tempat_tinggal_kuliah_bersama orang tua,tempat_tinggal_kuliah_kontrakan,tempat_tinggal_kuliah_kos,provinsi_asal_bali,provinsi_asal_bangka belitung,provinsi_asal_banten,provinsi_asal_bengkulu,provinsi_asal_dki jakarta,provinsi_asal_jambi,provinsi_asal_jawa barat,provinsi_asal_jawa tengah,provinsi_asal_jawa timur,provinsi_asal_kalimantan timur,provinsi_asal_maluku utara,provinsi_asal_nanggroe aceh darussalam,provinsi_asal_nusa tenggara barat,provinsi_asal_nusa tenggara timur,provinsi_asal_papua barat,provinsi_asal_papua barat daya,provinsi_asal_riau,provinsi_asal_sulawesi selatan,provinsi_asal_sulawesi tengah,provinsi_asal_sulawesi tenggara,provinsi_asal_sulawesi utara,provinsi_asal_sumatera barat,provinsi_asal_sumatera selatan,provinsi_asal_sumatera utara,jalur_pendaftaran_kampus_beasiswa aperti bumn,jalur_pendaftaran_kampus_beasiswa undangan,jalur_pendaftaran_kampus_jalur undangan,jalur_pendaftaran_kampus_seleksi rapot,jalur_pendaftaran_kampus_snmptn,jalur_pendaftaran_kampus_ujian tes,jalur_pendaftaran_kampus_utbk/snbp,tipe_sma_boarding school,tipe_sma_ma/man,tipe_sma_mengulang kuliah,tipe_sma_sma/sman,tipe_sma_smk/smkn,latar_belakang_sma_negeri,latar_belakang_sma_swasta,jenis_tempat_tinggal_keluarga_bersama anggota keluarga besar,jenis_tempat_tinggal_keluarga_kontrakan,jenis_tempat_tinggal_keluarga_rumah,jenis_tempat_tinggal_keluarga_rumah dinas,cara_belajar_mahasiswa_aural,cara_belajar_mahasiswa_kinestetic,cara_belajar_mahasiswa_reading,cara_belajar_mahasiswa_visual,akses_pembelajaran_daring,akses_pembelajaran_luring
-0.19873470114017008,-0.11424039688247073,-0.010604821872931804,-0.04564166918663592,1.0609719554228456,1.2239326760685851,0.1110417201779061,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,1.3383558501112032,-0.7295866584084464,-0.7131636115059093,0.881818445811829,0.5663521139548542,-0.09778716757724637,0.6985482320354476,0,0,0,0,0,1,0,1.052823485255152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0472966572495244,-0.0064419134523965495,-0.3479135153169297,-0.04564166918663592,1.0609719554228456,-0.991235009676023,0.8543983857485948,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,-1.3095397627900764,-1.3212774060785542,0.8983379913549211,-1.0756157671170699,-1.7656860023298395,-0.09778716757724637,-1.0482426165477525,0,0,1,1,0,1,1,0.04232603709975799,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.19873470114017008,0.18912791296927195,-0.3479135153169297,0.27913443673451643,-1.161731882483921,-0.36533985181845263,0.1110417201779061,1.9661783109256525,-0.4082482904638631,0.13615847375715126,-0.5661247519522212,-0.7295866584084464,0.8983379913549211,0.881818445811829,0.5663521139548542,-0.09778716757724637,0.6985482320354476,0,0,1,1,0,1,0,0.04232603709975799,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8353333424632549,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.19873470114017008,-0.4453873194086375,-0.010604821872931804,-0.04564166918663592,-1.161731882483921,-0.991235009676023,0.1110417201779061,-0.4998988241816705,-0.4082482904638631,-1.2835172443550587,1.3383558501112032,-0.7295866584084464,-0.7131636115059093,0.881818445811829,0.5663521139548542,-0.09778716757724637,-1.0482426165477525,0,0,0,1,0,1,0,1.052823485255152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.19873470114017008,1.5248203186595153,1.7391395184321103,1.4992201123228857,0.6277630435025917,1.2239326760685851,-0.5111307087093152,-0.4998988241816705,-0.4082482904638631,0.8079174683549124,-0.5661247519522212,-0.7295866584084464,-0.7131636115059093,-0.1715831522864876,0.5663521139548542,-0.09778716757724637,0.6985482320354476,0,0,0,0,0,1,0,-1.7231300265130218,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.15629512933158235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.19873470114017008,1.2022934575257833,0.8811555309996718,1.68891976510819,0.6277630435025917,-0.991235009676023,-0.5111307087093152,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,0.11263212216916782,0.9597999027422389,0.17827279218363654,0.881818445811829,0.5663521139548542,0.8628808151725138,0.6985482320354476,0,0,1,1,0,1,0,1.052823485255152,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8353333424632549,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.257415073867604,0.7341503154310504,0.6151797633630747,0.9949939319406694,0.19014882542124384,0.37310808572637,-0.5111307087093152,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,-0.5661247519522212,1.5028899425607218,0.17827279218363654,-0.1715831522864876,0.5663521139548542,0.8628808151725138,-1.0482426165477525,0,0,1,0,0,1,0,-0.8888230645123544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.19873470114017008,-0.42093299369207465,-0.010604821872931804,-0.04564166918663592,-0.25282248614925995,-0.36533985181845263,-0.5111307087093152,-0.4998988241816705,-0.4082482904638631,1.0588246302129232,-0.5661247519522212,0.9597999027422389,0.17827279218363654,-0.1715831522864876,0.5663521139548542,1.7723121481495985,-1.0482426165477525,0,0,1,1,0,1,1,0.04232603709975799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.19873470114017008,-0.34656486940843123,-0.010604821872931804,-0.04564166918663592,-1.6356214620708125,-0.36533985181845263,0.1110417201779061,-0.4998988241816705,-0.4082482904638631,-0.5927975304922983,0.11263212216916782,0.9597999027422389,0.8983379913549211,0.881818445811829,0.5663521139548542,-1.1320140238246659,-1.0482426165477525,0,0,1,1,0,1,1,1.052823485255152,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.15629512933158235,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.19873470114017008,-1.2580233188665768,-0.010604821872931804,-0.04564166918663592,-0.25282248614925995,-0.36533985181845263,-1.0276823440785139,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,1.3383558501112032,0.9597999027422389,-0.7131636115059093,0.881818445811829,0.5663521139548542,1.7723121481495985,-1.0482426165477525,0,0,1,0,0,0,0,0.04232603709975799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.15629512933158235,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0472966572495244,0.4237145539244459,0.16428657420044368,0.5289818049320476,-0.7026098752521172,0.37310808572637,-0.5111307087093152,-0.4998988241816705,-0.4082482904638631,2.545812303408115,-0.5661247519522212,-0.7295866584084464,0.8983379913549211,0.881818445811829,0.5663521139548542,-0.09778716757724637,-1.0482426165477525,0,0,0,0,0,1,0,-0.8888230645123544,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.8353333424632549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.19873470114017008,0.9967551256904823,-0.11723944362484494,1.278323789306358,1.0609719554228456,0.37310808572637,0.8543983857485948,-0.4998988241816705,-0.4082482904638631,2.89479678048938,1.3383558501112032,1.5028899425607218,0.17827279218363654,2.062345319372006,-1.7656860023298395,-1.1320140238246659,-1.0482426165477525,0,0,0,0,0,1,0,2.1314133294784714,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.19873470114017008,-1.0249547070876666,-1.297438412293616,-1.5841562917407337,-0.7026098752521172,-0.36533985181845263,-1.0276823440785139,-0.4998988241816705,-0.4082482904638631,-0.2502624786815722,-0.5661247519522212,-0.7295866584084464,-0.7131636115059093,-0.1715831522864876,-1.7656860023298395,-0.09778716757724637,0.6985482320354476,0,0,0,0,0,1,0,1.052823485255152,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1.2867086469007734,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.19873470114017008,0.4237145539244459,0.03619413272466145,0.9261246956355262,0.19014882542124384,-0.991235009676023,-0.5111307087093152,-0.4998988241816705,-0.4082482904638631,-0.06280853130370816,1.3383558501112032,0.9597999027422389,1.5129771732847423,-1.0756157671170699,0.5663521139548542,0.8628808151725138,-1.0482426165477525,0,0,0,1,0,0,0,-0.8888230645123544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.19873470114017008,1.1675172539438745,1.1228480980796456,0.8242703480716955,0.6277630435025917,0.37310808572637,-0.5111307087093152,-0.4998988241816705,-0.4082482904638631,1.0588246302129232,-0.5661247519522212,1.5028899425607218,0.8983379913549211,0.881818445811829,0.5663521139548542,-0.09778716757724637,-1.0482426165477525,0,0,1,1,0,1,0,0.04232603709975799,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0.15629512933158235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.19873470114017008,1.2022934575257833,0.9205424214487279,1.4247771003411973,0.6277630435025917,0.37310808572637,-0.5111307087093152,-0.4998988241816705,2.4494897427831783,0.13615847375715126,-0.5661247519522212,0.9597999027422389,-0.7131636115059093,-1.7910724051190345,0.5663521139548542,-0.09778716757724637,0.6985482320354476,0,0,1,1,0,1,0,0.04232603709975799,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.15629512933158235,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.19873470114017008,1.982338172415856,2.076462502697362,2.0840110557138694,1.0609719554228456,1.2239326760685851,0.8543983857485948,-0.4998988241816705,2.4494897427831783,0.3472058355635423,-0.5661247519522212,0.9597999027422389,-0.7131636115059093,0.881818445811829,0.5663521139548542,-1.1320140238246659,-1.0482426165477525,0,0,0,1,0,1,0,0.04232603709975799,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.19873470114017008,1.3078843334355257,1.0408417996494614,-0.04564166918663592,1.0609719554228456,0.37310808572637,-0.5111307087093152,-0.4998988241816705,-0.4082482904638631,2.2150360854570526,-0.5661247519522212,-0.7295866584084464,-0.7131636115059093,0.881818445811829,-1.7656860023298395,0.8628808151725138,0.6985482320354476,0,0,1,0,0,1,0,-0.8888230645123544,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.19873470114017008,-1.0652437669815993,-0.010604821872931804,-1.2079235784023281,-1.6356214620708125,-0.36533985181845263,-1.0276823440785139,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,-0.5661247519522212,-0.7295866584084464,0.8983379913549211,0.881818445811829,-1.7656860023298395,-1.1320140238246659,0.6985482320354476,0,0,0,1,0,1,0,0.04232603709975799,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.2867086469007734,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.19873470114017008,-1.9098140421119667,-0.010604821872931804,-1.6571441780731269,-1.6356214620708125,-0.36533985181845263,0.1110417201779061,1.9661783109256525,-0.4082482904638631,-1.2835172443550587,-0.5661247519522212,-0.7295866584084464,-1.9553014246424198,-0.1715831522864876,0.5663521139548542,-1.1320140238246659,0.6985482320354476,0,0,0,0,0,1,0,-0.8888230645123544,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.8353333424632549,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.466333576608227,-0.7035709377293938,-1.2610147807661032,-0.04564166918663592,-1.161731882483921,-0.991235009676023,0.8543983857485948,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,1.3383558501112032,0.9597999027422389,0.17827279218363654,-0.1715831522864876,0.5663521139548542,-2.2910925843035983,-1.0482426165477525,0,0,0,1,0,1,1,1.052823485255152,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.15629512933158235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.466333576608227,-0.04719972079482466,-0.010604821872931804,-0.04564166918663592,0.19014882542124384,1.2239326760685851,-2.078475782024262,2.0506093626370587,-0.4082482904638631,1.0588246302129232,1.3383558501112032,0.9597999027422389,1.5129771732847423,0.881818445811829,0.5663521139548542,1.7723121481495985,0.6985482320354476,0,0,0,1,0,1,0,2.1314133294784714,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.15629512933158235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.19873470114017008,-1.5377492488371596,-1.591688654688724,-1.6750649193260365,-1.6356214620708125,-1.5043683728059176,-1.0276823440785139,-0.4998988241816705,-0.4082482904638631,0.13615847375715126,-0.5661247519522212,0.9597999027422389,-0.7131636115059093,0.881818445811829,0.5663521139548542,-1.1320140238246659,-1.0482426165477525,0,0,0,0,1,0,0,-2.4281902173207017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15629512933158235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.466333576608227,0.9967551256904823,0.09963635616331952,1.3878607190521839,0.19014882542124384,-0.991235009676023,-0.5111307087093152,-0.4998988241816705,-0.4082482904638631,2.2150360854570526,0.11263212216916782,-0.7295866584084464,-0.7131636115059093,-0.1715831522864876,0.5663521139548542,1.7723121481495985,1.4925410312540937,0,0,1,1,0,1,0,0.04232603709975799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0472966572495244,0.702226536484155,-0.010604821872931804,-0.04564166918663592,-0.25282248614925995,0.37310808572637,0.1110417201779061,-0.4998988241816705,-0.4082482904638631,-1.0332738018094674,1.3383558501112032,0.9597999027422389,0.17827279218363654,0.881818445811829,0.5663521139548542,-1.1320140238246659,0.6985482320354476,0,0,1,1,0,0,0,-0.8888230645123544,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.131256427009511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.19873470114017008,1.451648139041987,1.3777574797374545,1.4618966675895926,1.0609719554228456,-0.991235009676023,0.1110417201779061,-0.4998988241816705,2.4494897427831783,0.13615847375715126,-0.5661247519522212,-0.7295866584084464,-0.7131636115059093,0.881818445811829,0.5663521139548542,0.8628808151725138,0.6985482320354476,0,0,0,0,0,1,0,0.04232603709975799,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.15629512933158235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.19873470114017008,-2.5246801789174778,-0.010604821872931804,-0.04564166918663592,-1.6356214620708125,-0.36533985181845263,-1.0276823440785139,1.9661783109256525,-0.4082482904638631,-0.4267499878799117,-0.5661247519522212,-0.7295866584084464,0.8983379913549211,0.881818445811829,0.5663521139548542,-2.2910925843035983,-1.0482426165477525,0,0,0,1,0,1,0,-0.8888230645123544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15629512933158235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
