penilaian_rendah_matkul_matematika_binggris_1,pendidikan_orang_tua_tingkat_bawah,nilai_matkul_bahasa_inggris_rendah_pendidikan_ibu_tinggi,estimasi_waktu_perjalanan_ke_kampus,jumlah_saudara,suka_lomba_durasi_tinggi_bekerja_minim_akses_sosial_media,penghasilan_orang_tua_rendah_pendidikan_ayah_dominan_ibu_tahun_lahir_awal_sedikit_saudara,penghasilan_orang_tua_rendah_pendidikan_ibu_tinggi,tinggi_akses_sosial_media_suka_lomba,kurang_suka_lomba_durasi_tinggi_bekerja,rating_rendah_kesan_matkul_sains_data_geofisika,penggemar_game_matkul_pembelajaran_mesin_ilmu_komputer,tahun_lahir_akhir_akses_sosial_media_tinggi,akses_belajar_daring_sma_swasta_tanpa_role_model_keluarga,perempuan_tidak_mengikuti_organisasi_dan_ukm_tanpa_role_model,perempuan_jawa_barat_lumayan_mengikuti_lomba_pembelajaran_luring_aural,perempuan_matkul_pembelajaran_mesin_ilmu_komputer_role_model_ibu_sma_swasta_aktif_lomba_dan_bekerja,akses_belajar_daring_tipe_belajar_reading_lumayan_mengikuti_lomba,sering_mengikuti_lomba_pendaftaran_kampus_seleksi_rapot,matkul_sains_data_geofisika_tipe belajar_visual_sma_swasta,sosial_media_twitter_tiktok_akses_belajar_daring,tidak_mengikuti_organisasi_tipe_belajar_visual_lumayan_mengikuti_lomba,role_model_ayah,kelas_sistem_informasi_manajemen_pendaftaran_kampus_ujian_tes
-0.013060775523317213,0.693704151173678,0.5101158561524688,-0.19467522518692565,0.33922131943730227,-0.723871898690478,1.0632275641072382,-0.638432805563326,-1.605358087360072,-0.2563046326727129,-0.6373117088877165,0.22785723804396962,-0.03851545486333754,0.5849837393738498,0.19884013871576467,1.3130492094353146,0.0013201082326426913,-0.8584932155415952,-0.029096945733372317,-0.709193273789999,0.7105655639637629,-0.37496451707715905,0.07028653756951612,0.48202388256478723
2.871733981321402,3.2075256765650093,-0.5526386614241955,-1.5583211457481405,0.9037406393837606,0.8867788513345344,-0.16205873828278164,-0.40325936109099975,-1.36769011380557,0.2699619608258255,-1.0846896472288508,0.9138808001136984,0.8175082043370089,0.29911300556758147,1.612896606115492,-0.3930370507207518,-1.3877245504877425,-0.5945735709056477,-0.3571978887186454,-0.632918783548841,0.041806209022273985,0.11000295481273661,0.1548015313648574,0.24360247558009293
-1.5452283948512748,3.195022080620532,-0.04470436247479033,1.393314158764151,-1.7572575255524128,2.4472586027911247,-2.8727877996202835,-0.05059024073748485,-0.3778099412173191,-0.8596377637057953,0.3178655297291193,-1.4115446841299193,1.5693393603116228,-0.07919915939848857,-0.7399682132384322,0.2779599448187066,0.8118311992019147,-0.18524443021445122,-0.7415737174214388,-0.19975557219193757,0.23160788461342458,0.634365019693793,0.7897723309796697,0.7359657595415694
-0.4976517660433754,1.4543596080182506,0.8827000720813264,-1.1474063355944903,-1.6295462685928785,-0.4887151018583797,0.9619867168846622,-2.129088748517901,1.3659561320889833,0.9657562754766191,-0.8203414397273276,-0.8695382023832205,0.020188079637409855,-0.761051546747484,0.7769871405701911,-0.013454325673320205,0.3781939473108551,-0.3539743257309088,0.12605722172595013,-0.18108520536460962,-0.5359195835923364,0.49837170745621523,-0.4196819906278587,-0.5359961981569062
-3.6095952759851575,0.36471366337555217,-1.8910046753421415,-1.172443349503679,-0.6576521470760727,3.4680482221307005,0.5309580170352116,-1.0559698872668974,1.3133449706424825,-1.2367175638739236,-1.344086626730433,0.1255720709174993,-0.6241433312255884,-0.31634895380848493,0.2843765540401683,0.6009114401922662,0.583999585842756,1.8674092519325522,0.3152460394825916,-0.20234637510928505,-1.0672147623097081,-0.5042898426017672,1.4243747461532348,0.02659459283672251
-2.9752893753006173,3.292494701537951,-0.30471520224848647,-0.3552084122227081,2.124868532073327,0.5759836584576795,-0.9971968065980105,1.861727125189867,-0.4900526176295763,0.46663506185127723,-0.09546983213128844,-0.338783845235606,0.11298673206119064,-1.527856797188175,0.07947686002835241,0.19674948608036794,0.35262669971926563,-0.17868338670395303,-0.35556188342525274,0.12601008304580708,0.467617753046198,0.26975677094451156,-0.09917365945387101,1.1166858473414767
-2.638218744300055,1.9025543619708805,-2.0887463725644992,1.1886624181141963,-0.417937035351132,-1.670727272545791,-0.25583054416991885,0.4293299962112344,1.4630607037922665,-0.8076589175106678,-0.4774456475852087,-0.056888122643645136,-0.8958539602644929,-1.1439610836306253,-0.12806593978427758,0.3229200615729638,-0.1926982975658855,0.2354253007324956,-0.7981520360848784,-0.7162226632194278,0.22440771819327343,-1.0678800175308123,-1.0376369270598538,0.10870342672283469
-1.7566430143608875,0.13466554953452237,0.3982183303747505,2.095982685686232,-2.27670434117844,-0.8987422383255109,-2.1274685255262242,0.8162682938782356,0.02741546607458136,0.8875025084400551,-0.5384764853446466,-0.7764971166683985,-0.8366173363014796,-0.16023614175852957,1.004881229145363,-0.4910561691942472,0.08759093867079083,0.6373118500860577,0.2672573851327089,-0.02542826524575353,0.9214739762650244,0.18276399182064926,-0.4946188887239198,-0.24464243747815462
-0.9059519447177617,1.8270537221866994,0.1378147152461517,-1.3636033880642249,1.1655308484340094,0.22315394012244946,-0.33047501081955455,-0.03583749972300704,0.04105341346056567,-0.01972734329361595,-1.7201664659322948,-0.3065301263076806,-0.5121877978282794,0.14771608281240292,0.6329916322976762,0.5971943680409563,0.3842111748772192,-0.3468867559377541,-0.38014534190799826,0.8162750858322916,-0.3731322720424072,0.10016221754107392,-0.6817779748212719,-0.6958831375706258
-2.9733922305634746,-2.4737864491161785,1.0936510125309031,-0.6079304632866253,-1.3080589165975058,-0.291667333177044,1.0503711476363948,-0.3568587943068826,0.6886355682423994,0.22882078060809352,-0.20423108714836183,-0.13631604644973425,-0.0404863848526557,-0.7661425181747448,-0.4276760513300655,1.4412374384529214,0.42690420755451874,0.003021970067635114,0.2584858248794935,0.5392598678830771,0.309523953186943,0.8335645322217754,-0.4943850491200805,-0.15125290599231767
2.684874049124504,0.9857021283749845,0.24027393819719767,-2.2038761478307713,-1.9652414551780233,0.8957744780246835,1.8586629625192153,-0.1412224195937072,-0.48235006994891966,0.048494800033880216,-0.5966654270611568,-1.1713157587370744,-0.10444755950186028,-0.08968901224278783,-0.010650962627020973,-0.6464500684358679,-0.9695378877780033,-1.2070406512884055,-0.43506931324674325,-0.06675568054574829,0.22844800458729408,0.3614484787926555,-0.7400862837113342,0.3213187922692842
-2.60861699868736,-3.64335597984988,2.9723662804231927,0.05894349287130458,0.5357528395065858,-0.4681063141557655,-0.223109042516353,-0.8079325647963232,-0.32412526408925163,-0.26393969631545217,-0.5996412087314712,-0.6451700120687979,-0.18823975994069067,0.09739236903336278,-0.6361740308952649,0.12922920649012076,0.6466938796965808,0.5948734768375458,-0.20665584351777128,-0.28996760348879586,-0.09184602559833656,-0.7440605904176447,0.5686760238237326,-0.17787242461961467
-2.9379153137563465,-1.3463150172520038,-1.9089294764008433,1.4092393110685864,0.47976867486237534,0.4104194759725376,0.7415621773334871,-1.66228859881936,-0.41554047148165296,0.10162226147887964,-0.13365533450508005,-0.9386945551127258,0.13038170139799587,-0.9348090934616448,0.36285265884633283,-0.16044956352972908,0.9179607642287041,0.26874388362153073,0.3908850970937879,-1.0132928655610898,-0.27018673095763934,-0.3342842676113235,-0.010094018257454023,0.3594890183629647
2.2723218259206175,1.324502975385941,-0.6657929611995007,-1.108921831328679,0.9166598084900531,-0.8650759785125955,0.8460505795290472,0.23958200937535776,0.2115269948979586,-0.31851311139841626,-1.0133264070315415,-1.512118625687702,0.6519736149039289,-0.014671155635899413,-0.7990518103329476,-0.05957632404138205,-0.6162094768291739,-0.7720124406388049,0.33623045772439025,-0.16410814113565406,1.287477008648593,0.10057275224690215,0.17300435854493332,0.01888605271905063
-3.1661175030941915,1.827317570353293,-0.5546458973655154,-1.5405811629431114,0.45770924339683217,0.351961028894778,-0.22109614671606534,0.3132957603670037,0.7370409422440117,-0.23643552216623975,0.1535117222262913,-0.3252902091839626,-1.0109031952388563,-0.8155128809499036,-0.5003925479909612,-0.8533551071076768,-0.30758212346150987,0.3404254217749237,-0.9155727008246793,-0.7883744008951703,-0.7810396112679945,0.18472214088578287,-0.8771592126485241,0.14739218819534908
-3.3105618933436887,-2.2632563845174056,1.103399939875862,-1.2463160387595624,-0.5533711103679682,-0.27548138660865656,0.3207328195019425,0.027270204281305818,0.8843123840163699,-1.2013116933476882,-0.7358633874596305,-0.31078448719758917,-0.16985474600633146,-0.5499945561171888,-0.810395735402239,1.0691693796885668,0.4430624796119967,0.4451701392842272,0.6375478086829329,-0.10060871835185815,-0.22208265365230603,0.21886024755758252,-1.0244674617370308,-0.6501135342915915
-3.18157416364841,-0.2883358318928047,-2.2575174548361328,1.6485868246480757,1.7266909672588815,-0.17586401280786618,-1.6989426437468957,-1.2845706315312444,0.8665494218668374,-1.6200994822314412,-0.6395492292455727,-0.18492364444420192,-0.7717134379514391,-0.8382705914466475,-0.011243025268804758,-0.18511953564307024,1.4431672887434412,0.21608123907804483,-0.3434607321244641,0.08523475963717789,0.3701594939370516,0.05819963443128233,-0.8076412792085088,0.8927603895846358
-2.218216002708933,0.31354964113771533,3.165798635480737,-0.717111559929238,0.10452175733815514,-0.7244026134750017,-1.9177443599801165,-0.08983210073776662,-0.8142225572978249,0.4622794829417384,-0.9904994661709711,-0.382311882395321,0.3709780977471307,0.3973834302352086,0.04944860667014604,0.22215221495745108,0.5036243894496277,1.004925419557132,0.25636037874192613,0.3252611440253649,0.42095507671351146,-0.06262971746331362,-0.2796865201939213,0.40577397443746
-2.972285351823715,-1.7083989956743941,-0.7177415380129932,0.8007745030871884,1.1202065257463003,-0.07908134314251493,-1.6313501294163057,0.18257929887665308,0.39158810976701136,0.561013952661917,-0.214857931787452,0.7745296552892097,0.40965961180247057,-0.4755482261580343,-0.497730048674734,0.22101942124676507,-1.2385801794537503,-0.7910608427959653,-0.1183763431535756,-0.4254108328594328,0.16963755124850594,0.759367531008502,0.5092724206800472,0.9980545610983953
-3.340013608530537,-0.10875021518730403,0.6938363045926167,-1.8256552312094543,-0.5630596618188266,-1.9329395231102702,-1.203465590840559,0.16221062000706649,1.2243715382274816,-0.12315031559900363,-0.2825631319413336,-0.7697384279339597,0.14605714910364614,0.2843233965895569,-0.389300593217883,1.0472213405041169,0.1380928855282148,-0.21544756024107084,0.15290517949658464,0.6418957860831753,0.28364998568141614,0.19027108961423553,0.6363821399156566,0.20636116646929675
-2.7551246196295693,-0.7204226676234805,0.325284553380164,0.296877928133982,0.6025888963023505,2.4555137103632014,0.30018467895174333,0.21695417307080855,0.750028785400202,1.0665742647693677,-0.9512563789589662,-0.8156093688305742,0.2212503174450087,1.0668901484360018,-0.00012669437245537305,-0.28847105433934084,-0.9750528515329087,0.5250265376046414,-0.6840828463623138,-0.23137298458044192,-0.2293595327370487,-0.4190204950106495,-0.13059005835290746,-0.49434054665444477
-2.514359326271038,-0.876344576269414,-1.5641636292490866,2.9345203543316445,1.4709072390897715,-1.460956024235168,0.8537751723415299,1.2779082760994351,0.18035672175064316,1.6928350643839252,-1.1184138513425026,0.5838951257997483,0.4082136289733146,-1.213657279766444,-0.17562468083708713,-0.9656251820875683,-0.05226525533915481,-0.20102456933252802,-0.3392551417866318,0.5161287129151063,-0.8878542899914621,-0.13922244369316897,-0.41375823879387374,-0.008503429812907557
-2.0062666443683166,3.2779894659945006,0.24856762271373206,-0.27728008770835544,-1.1154136579356515,-2.2585254678794873,1.3877590008877485,0.612665695339296,-0.6181931636961872,0.8608702282299164,-0.8846711067504269,-1.076088860844616,-0.24269057493891172,0.6595681428269081,0.5120907725876908,-0.12102528156826708,-1.3350432050263197,0.5737811702321508,-0.44423015277066114,-0.18662065547657491,0.24015966275044384,-0.24438642761253584,0.13072904601066973,0.10629743630488768
2.058762166644504,2.2178914677469654,3.6255833083664597,1.4616307358631628,0.8464489429103927,1.468276792014544,-1.2054358233056957,-0.871328125601372,-0.43732354691948255,-0.14312474454086657,-0.6902141220810865,0.6313999441063786,-0.1247066691303499,-0.3940810931377058,-1.1866480928391803,-0.2927234925423602,0.6671079379836211,0.15337821093192158,-0.012651230127980367,0.1011062088441768,0.054829487381573054,0.4004764760512872,-0.6604396128609947,1.1409923778837443
-2.6218769238188964,4.609732668565653,-1.022566642684128,-0.9173145725320193,-0.26537562073543397,-1.309969422098155,2.525048602580202,0.755096603163284,-0.10004079846756757,-0.8036894859705783,-0.2838780514338827,-0.22203646148519832,0.20205604833512988,0.37894332443802703,-0.9247502256127547,0.07258263990222798,0.39668804635297783,0.06466174099207006,0.02955345923741179,0.13925932653490392,0.849615711929458,0.031109530963148006,0.23520187561691552,1.64443747724195
1.0889436152718317,1.6073504259610778,0.666789129179583,1.3223228566596412,1.4969997060272195,-1.8561885055986231,-0.6969067712724532,-0.7494066873144144,0.7223351608705004,0.14242301010236091,-0.4063776835280711,0.05755085808174437,-0.013595698258483132,-0.23109804333411496,1.6210137387975423,-0.26013106929963836,-0.4742861307695365,-0.55828048146774,-0.14191866143449022,-1.2072714293805848,0.25936447954060016,0.41879335382078314,0.7142976912266297,-0.011871725150394814
2.636334016111431,2.1702313564335722,2.5776468651132167,3.9654242421832127,-0.2386782696920345,0.17651486494866345,-0.8582509368604218,-0.9707573591230758,0.5946458696003495,-0.018815778417469446,-0.27248178780708127,-1.11640856354038,-0.784950885769159,0.16180078776961843,-0.27041659006141916,-0.22000807890209823,0.24265173704756812,0.07268984088098245,-0.9695234314574208,0.4350164567530469,-0.7033808266753957,-0.3543909955561806,0.007565521429648548,-0.5728658435840387
-1.746715053718199,1.884341974958927,1.7733406311562925,0.19002428810124752,-1.1787100253542948,0.7515932870138436,0.3232892758297447,-0.542272303115995,-1.3079185678824312,0.7713926520795977,-1.342936759503593,1.2892495567554885,-0.709835355457534,-0.08429040460328029,-0.624248278506166,-0.8978795299953034,0.3441971449221572,0.19563759842329395,0.4157183107674408,0.05540294860917348,-0.03652797094786454,0.4377135143220282,0.03135972388751606,0.8245283588670016
0.37491213960054415,-1.1798841399208067,-1.6601045672455086,1.7860143136763216,2.6194272949787707,1.179670998028294,0.7805865510703636,0.701992568354512,-0.15806683817412395,-0.06212891265555174,-1.0888039908805738,-0.2050389748106647,-0.3970271374440998,0.40924140441537954,0.24879822866144066,0.6567935938214053,-0.9287845502137405,0.19758785824410888,-0.2542974793187879,-0.5808351185962618,-1.5323952350401058,0.06845443959605585,-0.29238573528819223,0.3950013544023586
-3.0366097152142424,2.046502571987365,-0.5584380145608268,-0.8352043136825376,0.6939556554956025,0.633645532290885,-0.6185713777360681,0.6189423080166224,-0.8861113053514845,-0.4267644436899332,-0.0503583677730529,-0.8411062529363433,-0.7666425540736059,-0.9133348120613148,-0.35374847765107165,0.3878047862915606,0.17131101149201364,-0.22557448062111737,0.3878056220018044,0.08141551776683587,-0.02100020031047111,0.3552365270689367,-0.6462195427472572,0.0033151586150424804
4.001034051694445,-1.293875606083108,0.5309542371251007,2.1269340190645813,2.225158331471109,-0.6853417175131178,1.1439651554458887,0.8030543240522418,0.9489876986813814,-0.6225284310649113,-0.4705512131642194,-1.1808839719249284,-1.154637850416544,-0.5800104422082538,1.0704825289280302,-0.39317480394067,0.49812377474350505,0.6718457352158103,-0.9037304149114608,-1.0415175638941467,0.19614243128685716,0.6783695418646501,-0.4027013479683792,0.05293556615204936
2.3226900288941406,4.269552206206981,-1.29968332174125,-1.2900172175593498,0.8270159623169835,-0.49491195396090326,0.6648080680743701,0.4314487618140395,0.5115043055124343,-1.23015661605017,-1.0829762744170768,-1.0247122480435893,-0.2034570271268825,0.08094223762063843,-0.4236947421705678,0.8403612568724154,0.8224500482711806,0.05531686168356676,-0.7283553007145332,0.7513594117128259,-0.11891538439226097,0.4108183702642887,-0.2103715006896516,0.6136475130451301
0.6887919694991087,-2.1967413377476763,0.1296543757406049,-0.6544361012022787,1.987685324336792,1.0099675044142014,0.09400752243817105,2.2863501427406616,-0.26672331278405415,0.3734944940892082,-0.2170867053385098,-1.157662980331203,-0.9560033311685745,-0.3669946283794815,0.8697058647918123,1.988031612056361,-0.17769868889093104,0.03096751470208936,1.1037515517854706,-0.5149937809619548,-0.09916132017690633,0.2511246233177383,0.3317104677318377,0.7402598987428525
-1.5333991329840517,-1.5850033548927378,5.4163199907980015,1.7407589655015303,-0.2860806208429632,-0.18828426563709175,2.0145432291058087,0.3860014086639732,0.7701686318466223,-1.5015003880911872,-1.6438161959983797,-0.350478618329221,1.0036749428588265,-0.02014866705353105,-0.6876929626943061,-0.2797593946266747,0.25261467356091627,0.09230301568349467,-0.0854658690259245,0.45102633586678864,0.9381305165877962,-0.27118773578161387,0.22766529264216376,0.4274335008298567
3.3570966772974575,1.0603742601794526,0.1738297927989001,-2.642523320278198,-0.7590692991600535,-0.05724750484898214,2.3175610355514835,0.6020030106938925,0.31227095547495437,-0.7525659512236155,-1.941831319096158,-0.7630178115108633,0.34716020003450654,0.8769686661712165,0.3623590788943203,0.30072475886559913,-1.0784351367451515,0.5055503304556658,-0.16810792314137887,0.5954848815365476,0.20979822119931166,-0.5637576654714108,-0.8384983793784763,-0.1529802265034926
-3.289039624410209,-1.3733125563209128,-0.9141410105083418,-0.2609441216288114,2.136220447392692,0.8915363777257107,0.37999491849387795,-1.6681171602906943,-0.527752157946808,0.06671101088855702,-1.6054421858369017,0.17994635250319513,-0.315362483799562,0.2927068765470676,-0.5770135394538793,0.6221523073219078,0.7118709347553765,0.29682340101553273,-0.4451349716575786,-0.07980330801001968,-0.5147038958794254,-0.05047807002376275,0.585317346455451,-0.16763470019816482
0.7923028740130029,3.9393239864339056,-2.5523176781794144,-0.3429966538070066,-1.144212587517285,-0.8807351120975111,1.2441785605121922,0.2487115060142556,0.2774791124680039,1.24138675495481,-0.2958970986708696,-0.7420140113315976,-0.4304906610518198,0.4544745980999239,-1.1579426960032255,-0.8109365172317312,-0.8064031317368728,1.4650725621157992,-0.7513549503422564,-0.35235418474633706,-0.06274053721149098,0.2943860225204739,0.5153744238796436,-0.05373352401410974
4.944831306428014,-1.2578519579620429,4.864065152340815,-0.15774195786045325,-0.5216189267267358,-0.34728290965914727,-0.35752665530972977,-1.2700801097778152,-0.2560485067157117,0.5883335836747582,-0.7938181005187478,-0.06615376212783645,-0.21822998271414246,0.4345966027535737,0.4696888596217155,-0.13334347448780318,0.1355199342856081,0.3134621410313238,0.6672956212051209,-0.23048096988458094,-1.269454298848275,0.48189279158474907,-0.37703978441953334,0.35524419250311223
-2.9634234072254806,1.0082837943803038,-0.2531174325932786,-0.02368234184354499,1.2809616067619185,1.5869665547048561,0.39418792530759733,2.067000402672095,0.7055275539368214,1.9947163830300754,-0.05208024285685326,0.6584976534320989,-0.8365894465347682,-0.14732716085337438,-0.29196795898459027,1.6323200641636957,-1.1562857494415555,0.8804172987247915,0.632840408269652,-0.08653945737796247,1.0652822415177086,0.6298817404841897,0.771673816535871,-0.034854205079025126
-1.1814295369995824,-0.5593173820510519,0.7026500969400508,4.464780383245039,-1.4455875665361853,1.62699047977479,1.9449287104448645,0.2671004261519336,0.9863367416719587,1.2871765580055987,1.0197030912484155,-0.5318698724625868,-0.5392372709139387,-0.35259125815262726,-0.7933843492641475,-0.06363439329402375,-0.4045873313947082,-1.0596972503468336,-0.04494372440621169,0.176109234346396,0.22006357526380796,-0.08070892724958542,0.5798975907079679,-0.027590241643464443
-1.9172263428132448,1.7962448972590859,0.917571198416709,0.16900047215246938,-0.7042882634683024,-1.0958218090469904,0.626969387040721,-0.5322522101076894,-0.5430618270324856,-1.6252848423433153,0.10442036463232732,-0.08273674826884435,0.6221837250895269,1.2027078331760113,0.5658902931897609,0.8579490623930053,-0.24005071930503288,-1.0907585399642512,-0.4801951643235056,-0.7625663725942526,-0.22262206772007123,-0.3084326668825896,-0.5345006377462184,-0.3058118541864039
-3.1189337159841064,-0.09783103480631969,0.6552066570773046,-1.7349625477613295,-1.1406793580171135,-1.6488194069745248,-1.0415147547771082,0.640188412296857,0.8399823647224003,0.8932378594168001,-0.8424917239717856,-0.17582010129937808,0.6705522957220732,0.7593159516490785,1.182090127138827,0.799907058808662,-0.5098410742886629,-0.03378179577652395,-0.20547915257544266,-0.10186939633994517,-0.08412700565337194,-0.7417094751985182,0.2640160327574573,0.9577069635663918
-1.5638346655946784,3.481033462773986,1.893744277716509,0.7980553788094851,0.37368682840000433,0.4857280965094202,1.1635822764600305,-0.20215643782615855,-0.15565403468167213,1.1948494754694148,-0.10824772368794723,0.5755885545161609,-1.233827008996605,-0.41158976308484874,0.47432879513787124,0.8383693495850606,-0.9908093594434828,-0.47557893663651596,-0.7425437136022299,-0.3303100510569012,0.8621841146835603,-0.9616470000668375,0.4642816635156435,-0.7171085852736663
2.6761435135486153,1.3586068706079515,-0.5309522694715737,-0.09524979950085516,0.7323011210274843,-0.588241324340605,-1.096582530446432,-0.29100392253740537,-0.27190927693004147,-0.13334678980005166,-1.2912207747394362,-1.170839379752199,-0.22215381182621327,0.03872959602098713,0.7259546207058791,-0.4376230965612324,-0.23065984541899964,-0.8570502259325028,0.41966774339603763,-1.0895742783091784,-0.49998285456397124,0.04101951668140896,0.29043597050646636,0.22973687130256584
2.2037985749384204,-0.5478943367131119,2.0153037590367324,-2.0617982625876343,-0.2884478662983003,-1.823420387186018,-0.8354162977539416,-0.06814777672371923,1.2654383697984481,0.22467831842894434,-1.3427868452106269,-0.630528258981708,-0.1878048329239816,-1.9143636786063998,0.6250378311880105,-0.4333839949801137,0.16497984346621644,0.424915962189596,0.030286588029073903,-0.07126957836033478,-0.5225138465471106,-0.7376820648931548,-0.21337392964786872,0.15994049530253598
