PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38
-0.4552695234725713,0.8766107361625451,0.2929720790427979,-3.0901059574444645,0.4274591160201947,-0.6059425820322978,-0.2067791346507655,-0.3919259407965257,0.855034261923574,1.340997945718719,1.4133813320176174,-0.11405365393786124,0.6593503859423897,-1.2985875360719965,-0.2705751882317931,0.7385250093890686,-0.9353511945812298,0.36867497956268075,-0.40713404702362066,-1.0543084197262411,-1.7625811562974063,1.2601612981867567,0.5559350188380715,-0.10281352568724128,-0.861592225519491,-0.44294124420540654,-0.44780176325473087,-1.0783108315569683,-0.18687507178542379,-0.607066849669077,-0.6407492828368954,0.13834763929099744,0.12766732834696332,-0.415023947697333,-0.36002345037421124,0.5190978461894082,-2.141265849124418,1.0875063129006879
-1.8984662044065894,0.1469863860427085,-0.27699219933724334,0.11544676122036264,-0.3318581711149348,-0.39767825623905345,0.9997470600253796,-1.8992840086004035,-0.5034943380705861,-0.2246062372706412,1.2104763952430126,-2.7751916501857563,0.5435476696908009,1.7262700275198277,1.5863080548334922,-0.629600705913129,-0.9402745680012773,1.2612573829181717,-0.7268176431079247,0.36898574017639685,-1.7968640930335649,-0.33740165487861257,-0.17288129564161234,-1.0236640539792408,-0.4214913525503812,-0.8234710181624454,0.11184081477915886,-1.266852220818986,-0.23306695870435817,-0.30760185541324075,0.6432471018036418,0.1142307190756642,-0.35499678194229467,-0.05176855723251168,0.5670275403140974,-0.5149134198756447,1.787133830734094,1.1651270227964952
-2.3012699083263484,0.7156113584745675,2.378181731162178,3.082081870828613,0.3155892722731429,0.8379601871850944,2.626099731137459,-0.367228490954082,-1.3593904833454387,-0.9869743302271015,-0.5090476972541544,-2.046919201388031,-3.81935773012248,-0.022393913031438204,1.0870317166776695,-0.8237871783781029,1.1696052532650416,-2.3690460326252007,-2.036651716212565,0.12934065739423017,-1.2057658503898347,2.120321859122782,-0.39361209676097897,-0.15600528810131048,0.22889947829250692,1.9899418584930733,-0.7588456027451764,0.2856918480593048,-0.2749913939494966,0.4776615846530835,1.4828142236552717,0.5122472842841721,-1.0083038917145026,0.1820358993676919,2.594870791440836,1.0668456565954583,-0.5765626519607593,2.4842938698998642
2.1843268848638635,-1.0976784451779438,0.5488192204708866,-2.3001823291463133,0.30989928440575926,-0.38079404501983327,1.3864938038719539,-1.4967233663497532,-1.0881598069826286,1.0602141731413681,-0.037712400297997384,-0.6398548384715207,1.3034852824273326,-0.6896859021660842,1.440560051981153,-0.68420057955336,-0.8706151321860532,0.1870313748081087,-0.2853290995694345,-0.5327870943498733,1.7704053439828358,0.5635363499634449,-0.8535680340046378,0.2552300916426152,0.5002022702560002,-0.36823326333273754,0.2908435929840197,0.854490271289857,0.4212852911943048,0.8967125217041488,0.15102741123702748,-0.5354613824604998,0.4426216839822455,-0.5923740907695806,-0.4656344507761497,0.8864090065175124,-0.06486867004206459,0.9596557654191248
2.741622951980597,-2.4192455100865877,-1.1837139307313587,1.8900062128850605,-1.6720541359055643,2.2086957623741914,2.4530427299258295,-0.2916816091233963,-0.8399982388197832,0.8905391987125214,-1.289426616011735,0.41419429702739835,0.8910418887450271,-0.36674059406219905,1.365246337585157,-0.5046770329102193,0.9804124767802181,0.15612168627326561,2.8220632363078306,-0.9980223044536524,-1.690210595104727,-0.6939474482613118,-1.4313936418338093,1.2539716162581933,0.14497510898725507,-0.05537653553985575,-1.1256704563597515,-0.5004142651068914,-0.6887239544080956,-1.3795192412322275,0.5697966426379443,-0.48602133937153075,0.48859998737911714,0.4095692915653529,-1.0259711070025712,-1.3886543435506913,-0.26225201476848653,1.7758100991810355
5.574217322119394,1.6744357861304202,-2.0120570911741864,2.9244396805848814,-0.0691035416898336,-0.38947883916172904,-0.2340223144540535,0.17422599803165245,-0.9311617164569242,-1.2522406265864057,0.8894172687714125,-3.1748053144802695,-1.6810566324935508,2.75834544752723,-0.9309627084283384,2.1359885678402692,-0.08089580418801594,-2.0823659295413313,0.7627693029317597,-2.141331963242879,1.1329324002438652,2.0840766147605576,1.916756650404997,-0.4141534949061599,1.2698347663571987,0.5527027421086473,0.8629426474766202,-1.615739826308157,0.22446374884221146,0.16529947829825303,-4.037190911061067,0.46182440293887483,-1.1633210366308875,0.828028546763495,-1.3956953708341808,0.5596162866869209,0.5568886831304674,1.246128766358465
1.9038151390940523,-0.23728658175365305,-4.211574999832417,-0.401720440831727,-1.9097213020338033,0.3954955530133192,0.824407348857079,0.8287576325337134,0.26142455180571383,-0.5017705061542197,1.2660109957045278,-1.2476771654960106,0.5634069062360935,-1.4872580071174417,0.17019259556354535,0.08546463634165696,0.4350940490613216,0.7084656912608671,-0.6470694531864809,-0.80145932550438,1.8367929217855503,-0.6369662019328907,-0.39721826491684775,0.030314349237615643,0.8113273724017634,0.15880393679960386,2.387922102341222,1.3174387758812756,0.4991377371011635,1.3211787146543776,0.00922156750490929,-0.534835093030109,-0.34429964246626943,-0.1422845191620158,0.3944004546307683,0.12307272057444336,-1.0026273096833567,0.8281229367335221
-1.854981381161474,-0.24773366277561587,-0.30638112059875866,-0.03658719612721672,-1.9516220700058855,0.19536340146257944,0.13394856728150933,-0.3535121285603229,-0.2313485991469839,-0.4576718573839109,0.3344429995236869,0.992047906373552,1.0969870826920742,1.341632279336938,0.6109932124803852,-0.6942753846090701,0.44418662425764865,-0.798668958793183,-0.9315480876523126,0.8350755797063663,0.12408798864736868,-0.1282189037845163,1.1682048140429324,-0.27153070264418805,-0.3844768355705062,-0.8437720116832075,0.14818084619171368,-0.09830861513864156,-0.4089389218054173,-0.47351781382361,-0.028109317838383586,0.12440780249403185,-0.22493352053219942,0.40749908969649645,0.503971445131552,0.6018550738389954,-0.4361439888508513,-0.036816098665504296
2.5456716126274066,-1.9152498386260282,-1.1148635220837255,-0.9026048758944651,1.180479763545419,0.6450954457222092,1.4228081464580695,-1.3597137354192546,0.6762408376225989,0.02736949924240875,0.4051817728112253,-0.37926824426833,1.4929505929608018,-0.441883427941078,-0.20707371849862993,1.169517244842713,0.3121585575481817,0.6451405061343141,-0.39038780820024105,-0.17848373662258604,-1.7635742313334135,0.8402673442557747,0.7782650709846682,-1.8843137192320931,1.522588684129283,-0.13568393095855588,-0.8711615868932029,0.021435112671273036,-1.5420557877498458,-0.13043262589941632,0.3226617869875194,-0.3122114370934222,1.0769465163832075,0.6175351287599699,-0.32162940472528856,-0.47914482172007894,0.8610421389366103,-0.5346697459766253
1.5930609039503834,-0.4892954310551942,1.093699388235863,-0.10664144842025715,-0.6294007182599362,0.6368867004734707,-2.1279627107644847,-0.6871475436083468,1.5114339704964916,-0.007629648370787518,-1.0899948818438314,0.31685931833932035,-0.4383661868705856,-0.16394134929886037,1.5783494052733615,0.451800974437804,-0.6872819451949129,-0.13489196255701816,0.8493652035259757,-0.776975085375566,-0.38237085881417254,0.5831145953093566,0.6378194041794912,-0.26651926598231473,-0.2404512457637696,0.2742726429117077,0.22448027546107244,1.1968291875958126,0.788239098530114,0.18305189943911343,-0.574422343321175,0.24505424549175783,-0.3355018121715017,-0.3055436554421724,0.048484634326507,0.48446975855460434,-0.2991664455433565,-0.29978373922786433
-0.36440211311283116,0.18524230794338017,3.3849193961788933,-1.6447346069728064,0.9387751989215434,-1.6096903320925071,1.074235379553993,-1.7876568946634064,-3.340076300233388,0.9091005860501307,0.5285178726383871,-0.16971828291969357,1.1391745136221094,0.5530004298482412,1.4268722279649155,-0.29079933511259776,-3.128819448217579,2.155508275198766,0.06330628137149064,-1.4980672446955479,1.3755892293555017,-0.9299277483169686,4.001625068504694,2.169620773941797,1.5610012938004245,1.1454606846337088,-0.900798459529771,-2.59413508808175,-0.541472768314537,-0.7498708586361943,2.3931346343887268,-2.6768825406312815,-4.336720294711823,2.312313393521535,0.009374736501561036,-3.224768384793593,-2.8210083932064913,-1.3925659934154822
3.189908370484288,-2.3698516426473484,1.775859709428066,-2.2759071284587478,1.124770803715311,-0.9262487628774154,-0.9938229241359695,1.0987953798247827,1.421121987159308,1.5356211879139063,-3.014418928898093,0.6906381717274445,0.6460339712949955,-1.146986989823896,0.017084454276503812,1.050922305139752,0.5884366432504131,-0.1815879847253783,-0.6849137971193864,1.32456455614804,0.9018174353451962,-2.7663727119943644,-1.0996419343665613,-2.8551521559845323,-0.39498538897260693,1.8887295369323356,-2.5211022914814736,-2.0946187496827644,0.559387046038858,1.494047717907656,-2.9595011283562545,1.1417876729722136,0.6265841749252355,1.7761476766098987,0.7663180407693138,0.6397806794151314,-1.775194707181692,0.6976089551547949
1.5890290571213568,-0.5877912185618829,-0.739120868220505,-1.631473915095981,-1.9726661808747694,-0.2015337585554966,-0.05195104181425991,-0.8059036569962958,0.5267489855760636,-0.853061242382815,-0.8380067680173541,0.14326398945033167,-0.39652955504610676,-1.125466186130236,1.7626874274889786,-0.007887250786886965,0.13462680600108162,-0.9487204027883254,-0.12496619976072197,-0.9431081972675045,-0.35693405642065434,-0.5575040169856704,-0.11242400679900226,-0.01622072770704663,-0.7660845113989324,-1.0798624819896199,-0.30292486232513305,-0.4374317084214614,0.6172248983317509,-0.21364561707198623,0.8219907208016305,0.07767353734212636,-0.2834695343686528,-0.4530528352134271,-0.3395362948460749,-0.1494004654132525,1.25804611892937,0.025692176229086965
0.28933844736795183,1.3012384745914554,-1.0938860588938186,-3.3422039021755436,-0.0017214027742366335,-2.066423784389676,0.8610890095697661,-0.6109597806683338,-0.48841771409385626,0.13709023822590616,0.6251186577996047,-1.5160506998659538,-2.0418117932789577,0.17314562359860658,0.2666635222599372,0.9479732953463812,-0.2045356197849674,-1.3855046301662928,-0.14757617225961514,-0.7255895078963802,0.7862019222898453,-2.809710245784676,0.5360895370924096,1.3731575855157627,1.4920822292887188,0.563511018925452,0.15586002978645022,1.0734260914385403,-1.4741279901207665,-1.193274984430134,1.31941708541722,5.781744023891226,-0.04788076656868665,1.6307447293534525,-0.8463687062406199,-0.9353509374092692,-0.056332787321214696,-0.16196179268611588
1.5805407169942631,-1.5225090232464122,-0.11380170136200714,0.9293807932770256,-0.12188824314767753,0.2239253834265199,0.7562198139342782,-0.26093755532228347,-0.9278108260899522,0.8293092708315404,-0.11207718746881982,0.809298187397471,-0.5457914268826473,-0.10383016464721978,0.12524693751496146,-0.16843163446218207,-0.10252017236066946,0.603836758879667,1.2534572512114412,-0.5634386192936666,0.3572148961105307,0.28091911102478,-0.6286633038896394,-0.3956764145819632,-0.13605436121067177,0.17869990367931354,1.1001532080736602,-0.29308259936978764,-0.7905792614657756,-0.22639184159448117,-0.21010401280047453,-0.6238909317421331,-0.6150766632090455,-0.16222386252438584,0.8227688800553122,-1.2680276304137834,0.05662532309905618,0.41086140576570257
2.510695695580049,-1.680197599297011,0.019106896146995036,-0.29994060550513746,1.2036032357880637,2.0052426569074546,-0.10138954223802336,1.4245442528132608,0.49556212018091567,0.41443198957598576,-0.6371175100507803,0.4001593485042715,0.2336933379255513,-1.5023721517067496,0.8850206545674746,0.9755774519248462,-0.9117736997993343,0.5653825468343748,-0.04507000545660667,-0.1507492779310756,-0.42166029956336615,-0.6541415745759284,0.15545001112439602,0.026021441711530816,0.3712208592399196,-0.33179142259138067,0.9965259940254984,1.1534019761247465,0.5013962682781373,0.3660768108331401,0.33704135892615894,0.8010473272121541,-0.8054290523461319,-0.7824546551301512,-0.13763008142478955,0.8705016779281096,-1.3897371436674326,-0.40898600899214327
1.8515958326625583,-0.4851680773588997,-2.040148016976047,0.7299187055354419,-2.52482559912787,3.09445069957887,-0.19006867234661162,0.4521569550861501,0.6492306267205339,-1.8267789730174069,0.16096387454490618,-0.12006433238338712,-0.7231224562193521,-2.548320532320047,0.14142018718626917,0.20117436977067701,0.3432159264319172,-1.054935068300735,0.4903587636925941,-0.1489009810950973,0.1399286424978186,-0.22175047137473616,1.7551619300186692,-1.3720132602151223,1.1313306216659842,-1.1031592929293506,-0.5359523330204667,-0.4453001849958432,0.4986051280024185,-0.07440973144390987,1.5846745527257367,0.10019137461356827,0.5755245170528245,1.301824122462928,-1.9931938471566493,0.0445532701447691,0.009155591025878785,0.10031132670052864
2.5309354238111235,-1.7423500618186976,0.7599941924857563,-1.463366077952042,0.680247210954958,0.6042178836188942,0.9730872462141669,-0.5814025575560898,-1.1346635978002488,1.2196092866313215,-0.10782650251091269,-1.1789283376450186,0.6471843658967437,-0.4754302732476556,0.5601332170429996,-0.5862366147513298,-0.096959188036676,-0.22311608567769933,-0.9424306519555962,0.3380740268128086,0.570614294056608,0.4202265079581987,-0.75098078117371,-0.46860933204241073,-0.4772009609669192,-1.2045750209469188,-0.0946608216761572,1.2244578172632077,0.18941831240731144,0.9001680797306757,-0.55193067198314,0.34926605942734096,1.044608447208091,-0.31697041083802735,-0.8870866914979192,1.639101415547653,-0.002506975357452566,0.8410326114150499
-0.5951863941270219,-0.7993038725357476,-0.0017713078357352887,1.9540094051251513,-2.1166886882233817,1.1887330960008389,-0.39020653185034365,0.7880102181569213,-0.05179447172844249,-1.1568133141032122,-0.2887637088641133,-1.6859144775683368,-1.8447924078447508,-0.4578573473481541,-1.3353186420713352,0.07941417870932194,-0.08750041538644325,-0.6110000003407287,-1.796506476545991,1.248853033789992,-0.6611833468300343,1.4093215940001407,-0.3121492038448627,-0.29865952462802303,-1.8607157044390696,0.24902358929772173,1.9795237470681721,-0.02320373722126455,-0.7299148862926403,0.36132650861425325,0.8068924854101559,-0.129911755630998,-0.8076192780297922,0.567628071410172,1.745698520640223,-0.5441658806951816,-0.12839631750892744,0.7570952703175057
4.292499652012201,3.578419240519718,1.3358538980426298,-0.6292300170411835,-1.3866379398365087,4.2247692042558755,-0.8239791008859614,-3.008202384734413,2.2036401819015143,0.39147303351804286,0.42284153742976177,1.6416038587012742,-1.1904403870782112,0.8777177314694391,0.48684357617902085,0.6639920990476124,-1.0103918915048269,0.5094104665140732,-1.0062199713992415,0.3027429027583756,-0.9515618933147418,-1.4018256983009607,-1.3173504094530333,-1.6830509814273515,-0.6607024238464327,0.1477210604812858,0.27109862726153355,0.28392997136420695,0.8905360905291833,0.23773253830249733,0.7742112073386923,-0.44365831785273424,-0.12776832342952485,-0.36232692849275083,-0.4558993926974695,-0.39041981151705957,1.1031611249550406,1.2831080011343465
1.2561393730245431,-1.5207024864343182,0.8762207346141316,-0.156288516927258,-0.5476234147984407,0.29236460634031985,1.9555705260994214,0.5924798722438822,-0.4988496408213475,1.6157554003319887,-2.3954868090067327,-1.2165652805070155,1.0836199861963876,0.6373136804439791,0.5785829549393919,1.2887431916058154,2.402462294077475,-0.10993537423894832,-0.29368019948886104,0.48343247763370145,0.5402393699001078,-3.3242991779891287,-1.1512952074619784,-3.2191417568771454,-1.292752467488989,0.9794011543877231,-0.5848043481647751,-3.181262562113509,-0.5561639125192227,1.2946935550931848,-2.6278597385216673,0.877019378750359,-0.17348600137668685,2.9518666575412333,1.7563943657548853,0.6146892826013943,-1.9745663859905942,0.790555180763586
1.0904445450326312,-0.7273838436714445,-2.6507111411502953,-0.9446654548578709,-1.8142258597710403,-0.11252510014418225,-0.8161119892729262,0.2632279458685251,-0.6318154266258195,-0.6973659048384835,-0.8386221280164469,-0.07850912587127018,0.28041386011304176,0.8180423790008873,-2.4681467481788437,-0.7327753536836323,-0.6415308073718776,-0.15696664837956453,0.8661989932053386,0.44892135690390805,-0.07281426065599818,0.28559079998582093,0.2928636598142625,-0.6283601395551964,0.300303916890159,-0.011558358447387541,1.2896570246420187,-0.7977975660206219,0.0813084050605735,-0.5274753410965091,-0.2889783726611673,-0.7366844708896714,-0.912676921416112,0.31620747762872375,1.6685474067507118,-1.1916554274534252,0.03719455297872128,-0.019655770993154027
0.8210698662511421,0.13010118018672123,-1.241622502636376,-2.0679646080502665,0.12218681317501723,-0.5542405541165943,0.3556457224780397,-1.9479402988569103,-2.5973060099170295,0.3320390067516157,-0.27468309163453286,-0.5125022016627325,1.3466306503838192,-1.3481861146583185,0.758649138960771,-1.497168885484024,0.77584673393824,0.5229344791400473,0.32635934764203994,-0.2389389757601782,2.334296054886197,-0.28809006757928873,-1.2639810007829602,0.8607759079355929,0.0319948095422479,-0.9129117628197604,0.11915330762840459,0.8583670260282845,0.6534940684507535,0.5042995663110489,-0.1379312645906595,-0.5515997663501169,0.3994200645511347,0.07399392206233961,-0.40133294682927695,0.7239769233785033,0.9981121379107208,1.0967981212312983
-1.022779992192163,-0.09796235245894933,-0.7930909815712759,1.3038098940275658,3.7479483604215753,2.17160516538421,-0.20826849958166566,1.1251289110672242,-1.3494147057539154,-1.0343762528755946,0.07168067123501227,-0.5620359182377445,-1.3496381624248461,-0.2930110149871126,1.0454590843906373,-0.8862628853920463,-0.8159410363361354,-0.21985632266808483,-0.11944572563002251,-0.18603102964550688,-0.8512793604513371,-0.15013077169520841,0.12784176445158763,0.11097424728329246,-0.6541775576367433,-0.9711209659658311,-0.9214656319272101,-0.17338993639126454,-0.3469463342277549,0.7290645066476458,0.19872222577056625,0.8561788575494534,0.4366586981015682,-0.1304299616920553,-0.5075367027649704,1.0358680254746615,-0.3819098687820174,-0.6356759789189319
6.833730184885275,9.84679468001169,0.9715461206163417,-0.01822428666087728,-0.30065382509389976,5.436968100964253,-0.17546449731061894,-5.874602628551885,0.4898494131825703,-0.007749407275198417,1.5884185916950082,4.28786936295058,-1.8136181705167846,2.6037941395739646,-2.8840364479713356,1.3094749764661888,-0.7584606132443439,2.431093094936275,-3.0467278956030186,-0.8629626858913186,0.562376299349961,-2.2349270001819312,-1.6889380913453862,0.6666369519575801,-0.6201406714004052,0.6364701067881111,-0.4626851780805214,-0.28918895237842146,0.5831033381111427,-0.5257408248904881,0.2652770406231605,-0.15418783013685528,0.4334822227064505,0.38402310404480233,1.086508903409161,0.6143419500269218,0.18885839758274842,0.01433136896555202
0.35154638227335994,-0.31753704095557866,-1.3686057097036326,-1.5768990912376393,-0.9846039795809304,-1.0863027419354523,-0.7657761292850749,-1.2590974357387492,1.289088095607672,-0.7606353289529206,0.6148228081278453,-1.8038791623213828,-0.29757798776432554,1.4051014701415652,0.9453566519302812,-0.7756280341193538,-1.0095050514202197,-0.6959294409389449,-0.9260774124472879,0.7012655081305621,-0.672209784696024,0.0872688882357823,-0.867780183859572,-0.6442205273193795,-0.4520514521995077,-0.5639127495973786,0.8829251712248212,-0.4191253319259444,-0.00777946962528668,-0.28625538843125853,0.7484451552599235,0.16731901560983203,-0.2053004544757545,-0.7059711575952851,0.07866445205230355,-0.30380897045786454,0.8325300470792509,-0.5917082266379649
-1.8660098665512772,-0.09382942497723631,-2.8508635035837693,-0.7740545728242144,5.901087562152692,1.4958485584842878,-0.11362367097864408,1.6125598560031904,-2.034656842002564,-2.4682244438368737,-0.6321414917388954,2.1934354481126093,-0.37287355794281196,1.455676447645736,1.7920703586557134,-1.1004471016342054,0.4290968116882128,-2.3020724449637546,-1.9312325843593414,2.523807424025119,-0.1355284152754815,-1.3761393487861537,-1.8697971004952103,-1.9885897979387777,4.620775132650478,0.5012196166243803,3.907121862259791,-2.3128164813736785,4.602834697507195,-0.9729452204923748,2.272096221011776,-1.775685278434704,0.24053700092023478,0.970656570443902,-1.4712176865357671,0.9278181582622276,-1.8765665184490483,0.693582082768387
-0.08177746962512274,-0.7966962119443275,-0.28690450953586816,1.3071147630695934,1.538219227626579,2.377017133563696,-0.4922947750405592,0.43947012809139085,-0.35750315201224003,1.1178103543139026,0.16811910950786807,-0.1742189055780619,0.9678269493787034,-1.0579212728979093,0.39999501716220803,0.4754849412925987,-1.290795360812997,-0.16000703979896064,-0.5407756651551474,-0.21925222601833255,0.1435903394479509,0.21438270128857131,-0.25887433439944363,1.530892291033543,-0.7279841995765035,-2.259674056185277,-1.122728558245443,-0.6120148396276812,-0.4087034268047538,0.40633563680087437,0.10951310514025402,0.6232821051409748,-0.31190914321292834,0.5969498790070346,-0.04295107102287169,0.3893708367563547,-0.55629722836749,0.8709089168740108
