nilai_ipk_ips_rendah,pendidikan_orang_tua_tingkat_bawah,sering_serta_senang_mengikuti_lomba,matkul_bahasa_inggris_rendah_pejalanan_kampus_singkat,memiliki_beasiswa,sks_semester_sedikit_pendidikan_ayah_tingkat_atas,total_akses_sosmed_sedikit,matematika_sma_12_tinggi,saudara_sedikit_pejalanan_kampus_lama,matkul_mengulang_sedikit,meluangkan_waktu_khusus_belajar,matkul_bahasa_inggris_tinggi,tahun_lahir_tua_akses_pembelajaran_daring,pendidikan_ibu_tingkat_atas,matkul_matematika_tinggi_penghasilan_orang_tua_tinggi,penghasilan_orang_tua_rendah,jarang_mengikuti_lomba,sks_semester_banyak,latar_belakang_sma_negeri_jenis_kelamin_perempuan,cara_belajar_visual,tidak_mengikuti_organisasi,akses_pembelajaran_luring_jenis_kelamin_perempuan,memiliki_sosial_media_twitter_tiktok
-0.6300740014830573,-0.8486140452880706,-0.06511789417308951,-1.6630800031216024,-0.5425065981228535,1.5075820589881932,-0.8815475481384247,-0.5431531711733192,-0.7299476639916329,0.5686585989668512,-0.3884549188115765,-0.13739413814593995,0.8755115360228017,0.8063017601490321,0.06915308662422362,-0.4976570685646217,0.26286706518348724,-1.1598988489283713,0.7000262177995474,0.16376748382902298,0.16911618252593488,1.120904883962985,0.2582205778683878
-2.453474383960912,-1.0444709930837477,0.6556038273160489,-1.0100630896424283,2.0512308101486365,-0.9966078586626463,-2.2074839131575703,-0.37212842703447613,0.6830761541522207,0.6446421311136584,-0.2726530623751579,0.05253996297250004,0.34114913680044023,0.16318012451782404,0.8140257190251091,-0.27194217873365534,-1.0787293196402283,0.297497057971902,0.6087845290918381,-1.1050349689846035,-0.5496632160752954,0.02227336522818819,-0.8871000066573097
-0.8896968266201619,-0.5707442991369346,0.9027386716927706,-0.5998120735026258,0.43920749892473476,-0.39142409323456073,-0.3715646639287228,-1.3763292534954432,-2.211759432776569,1.011851221496691,-0.8429576118654721,-0.07361476435343488,-0.1259540755348139,0.276619797365774,0.21893036843992217,1.9790031971412574,0.8056049571123629,0.007386918785519202,-0.3593597999820126,0.0596820103842338,0.609442623474761,-0.18400649984671236,-0.4421735311707046
-1.4788262883001324,1.505612299216009,-3.477687791534063,-2.4367188690249812,0.22125813885604323,0.8832626208459164,0.0874291369431805,-1.2561379556908778,-0.6185057482114075,0.2717426569781612,-1.1052130315449393,1.402907954417249,0.5963605344936238,0.7204617742139633,-0.7175217601650604,0.030213088279526682,0.8839096926262349,-0.6321251757337899,-0.4907448118969198,0.6063916709696531,0.008143708404613795,0.61318999526707,-0.5352295602982732
-0.0914545318315049,1.7960817618759344,-1.3079794938290588,-0.21249601150827974,0.8498381697894525,-1.2568211828033171,0.7945494892689284,1.5594756109197052,0.11530459101743483,-1.0886550194875537,-0.7885434117399237,1.1122093321539435,0.5565480141723734,0.5450828949488316,0.6425217896539518,1.1824443323761376,0.6659505869477532,0.7551433005759243,0.27172187115510893,-0.14117790878536504,-0.11926040564148933,-0.8908591599611879,-0.38705885991174216
1.5252538260310347,1.2598709248285678,1.4614327510322433,1.8145083398264803,-1.399214869538085,0.18233801462016333,-1.6718464671395685,-1.7489855348749168,0.3963775532028086,-0.8635996569574564,-0.008430862263392888,-0.5786770962429589,-0.5939180055172619,0.5849769505243919,-0.12843248907062257,-0.4499136462929478,0.0910435590930618,-0.19031050234748928,-0.7259435295297891,0.5052388413723473,-0.7206792249300752,0.027926156512875323,0.2010961446585208
-2.9215635346571713,2.3095368264858664,1.2790600887493346,-0.3584068290559911,2.3524078687064343,-0.9310462154730184,0.8756107808459684,-0.09525325565966501,1.4856509550999106,-0.8153275604882615,1.2829258816195663,0.8979866892850704,0.5354863209842317,0.057068555270676925,0.7161150699148965,0.12518363547930403,-0.22628819611545553,-0.9687763698565004,-0.36626629959458745,-0.2971955305813351,-0.058071889604847764,0.14902988580801646,0.31984462512292267
-0.8686078811854322,1.404098098194627,-2.0092312130269794,-0.62278492988269,-1.1125709011267821,-0.4836885198867625,-1.0690551614175685,0.080123937485834,0.5076939978508443,0.6580127867436325,0.9779096516176171,-0.9867978938817614,0.20023061759276228,0.535997484607005,0.13260210225473024,-0.20765589311377114,0.861738608673699,0.5657120928606842,1.1224029886147775,-0.3465038463560736,1.5361220040434738,0.7137506356589122,0.7830982796456983
1.8467000259501216,2.4854361269016128,-1.0509884831939442,0.8575251057935913,-1.3219484875787815,0.5400797087837228,-1.0055957145009495,-0.5792887243799828,0.9492694950552191,-0.6876790802451066,-0.5327344868918221,-0.1198661973092198,-0.7970840206558325,0.04526651218549766,0.03766192359695772,0.22741181570052504,0.5627673081532631,1.384534433724678,-0.8252530105899641,-0.23214137223140785,0.01762893256186439,0.28076236492162443,-0.8769180807911914
-0.3946083889495947,-0.05786056982084802,0.7400812012479062,0.3509724664673827,0.31126257054042566,-1.785982464130645,-0.4485084957697992,-0.1986488963563424,-1.1071703371764856,-1.3890087265927884,-1.0388002837669872,-1.441917778747332,0.5187051564410858,1.2255343287122513,0.13418749293376947,-0.24147478513299445,0.023143302830115675,-0.4121609993698902,-1.0024302800431495,0.7533660619691906,-0.31310515273389095,0.480595078592272,0.6372000179082639
-0.47422185486960594,1.5818765932471042,-1.3496613644818534,-2.247025979462167,0.23066925453146467,0.6426593959888457,0.5262517924693204,-1.063688226579758,-2.242045800673081,0.25903042897920625,-0.7837019066417913,-0.4031870298181103,-1.270045253285973,-0.5182696222012737,-0.7215573388164142,0.629110638994677,-0.5645476708390247,0.46370346871481655,-0.5828307510008357,0.19993410560636735,0.583848655970952,0.5705128320907031,-0.903529874693904
-3.7191581548677184,0.42190475777775555,1.1575983799011789,-0.8462284830558257,-1.1103536942092678,-0.18421817736771542,0.6491741819640737,-0.11632124388231163,-0.7109889293649383,-1.0485036369685516,-0.44946819795973403,-0.08736622544101469,-1.1117524187111525,0.35411149860190577,0.17256269605767893,-0.03733995149209055,0.12108620782369442,-0.07357845788331974,0.6620320410185254,-0.3937501535416128,-0.7298109069094679,0.6588200205646861,-0.08522629941206594
0.9713708219540896,1.9492898889959187,-3.3587959248320063,0.5075998001094333,0.5436036689561807,0.8680924276851489,0.8326421696733023,0.23530900997945609,-0.6353738821859269,0.954027015034657,0.7908029536781322,-0.7709504412812194,-1.1854738808190286,-0.222034220644961,0.1491798395443163,0.6532226554786043,-0.2995668293639923,1.0761060929320694,0.6228269568679887,-0.15001193642255284,1.1269863004073797,0.2923900661758084,-0.5347013726866945
-2.67843412263781,2.8314167647397483,1.4787099502320769,-0.40286653419632706,0.8157677423738529,-1.7951014833403178,0.33014356444873033,-1.092430933020285,0.9603524535368951,0.14041127593895533,1.65598425780206,-0.40064464635883834,-0.362803753864483,-0.5944508641499081,-0.49079849323940694,-0.47646274003242994,-1.1338243389533627,1.0349927017105036,-0.38336573065567975,-0.9846576892783677,-0.3327945854214523,0.6490768980984212,-0.4270194414041496
-1.2994617221129596,-0.39747971744863864,-0.29793316747715026,0.31268237821672473,0.004788616778462184,1.1531813965069402,1.462577508283246,-0.8959802873739817,-1.6766074866303011,0.09472772276032453,0.33346123680162215,-0.4662326816304333,-1.6508060642531892,0.8294406594075454,-0.6451930347138505,0.20321511505464013,-0.8292271169373729,-0.39877012635276654,1.5114585465214718,-0.626889338251737,0.6460516978752158,-0.09762574669477081,0.17998690165938913
-0.3092592832731589,-0.22447217472117303,-0.7545160458105397,2.1266261661539065,2.9712094863284313,-0.686276142602594,-0.7985499653515834,-2.103277589537214,1.7432475367854692,1.1031932333207264,-1.1577664661405285,-1.2388089839228968,0.7028782585078216,-0.277572183457739,0.7649585586467276,1.1454985059241354,-0.03215863548430221,-0.6965346740860248,-0.34520927559741,-0.03884023309696879,0.04418175692505354,-0.14091047855717556,-0.4758779064930734
0.5941658789863211,-0.2729704588322976,0.36878314512038035,1.2574412502832057,0.9809174151087338,-2.8179195659633383,1.2950428886011716,0.5646629319656203,-0.11763772166716786,0.8621477017361414,0.4141265268110087,0.29584694671406353,-0.05566550317356123,-0.7037108200234269,-1.303344676731217,0.9815070182483168,0.5501747970478941,0.22327656377153898,-0.6598248399532812,-0.700188330184233,0.0877656426370088,-0.46176505422427055,0.011972970978758919
-1.210739676037369,-1.2832423824202992,0.14516357800724375,-0.32483596545633586,-0.5173792027544076,0.04518698232760171,-0.7971840405602345,-0.10833322269285876,-1.353307107631385,-0.9804809586958527,0.45179017212218453,-0.243267483220833,0.44396137546790754,-0.6805766560780919,-0.17486512133859244,1.0038462541498325,-1.0771999771719982,-1.0470875858103394,-0.372163132577261,0.31630269606742134,0.5319922386691266,0.08507029561096217,-0.9768639883029779
0.34204735987246926,1.8633416426323015,0.8142801874677339,-2.033571421348618,0.9067111360158572,-1.6610985215617176,1.2579108505242262,0.5781144333605347,-0.29055916777242824,-0.2732891763719551,1.3917053437887223,1.0220394356410518,0.15816943456084276,1.3135129133994263,-0.21475747687099064,1.020546170140302,1.1573866572613403,-0.23154994155407266,-0.19632732979773018,0.20814442798407357,-0.18754615816436826,-0.2530750133046392,-0.5739904313602459
3.157102990568546,-1.198711575439091,-0.6165468961347249,2.2251352201861394,-0.5969194132623507,-1.2664838342991678,-1.6163967495754117,-1.5358630193935618,0.444443125991966,0.2581335712087234,0.483533885563745,0.8650756299908374,-0.9931758382557824,1.2991210483329543,-0.6715557180363502,-0.02912054249876607,-0.05543079537896259,0.576390127085174,-0.7147457662255461,0.42414132208472016,0.8672700125854881,0.20271160828118054,-0.27066830442852163
-1.5885497486147764,0.8646294760206654,1.1945275616242776,0.033133509168395484,2.553002129005903,1.161437103081577,0.04854363934299728,-0.9039111321074463,-2.15371735335797,-0.5651100646814213,0.30348639964262314,-0.49017245452409636,1.306821845537274,0.6509720985692656,-0.2720328827153933,-0.7712798388051437,-0.0970306193781734,-0.5102756621812776,1.108250069952361,-0.1971377625744996,0.27858358095357694,-1.2235348220166142,0.09528810610870538
1.4930622429265,1.518345977762661,-1.5697455013847696,-0.08933270954269709,1.0590640728611935,2.098515277405696,0.38764482669722383,-0.43897857158638276,0.35344656483153675,-1.255152212783485,-1.5141797545279574,0.03463390713266238,-1.2572103114265876,-0.7558573550359611,0.15755381721664086,0.2582417537330035,1.667794481342875,0.05676237253233945,-0.9458259649199838,0.13100106292482505,-0.012486782894388263,0.13176493266710654,-0.1460887088553701
-0.43980687283363973,1.1289806476401165,-0.6762714269882043,0.17470201948722014,-0.11441236306751959,-0.8466881181882397,-0.11252388151577154,1.4319387192478237,0.9455195424876008,-0.04550444629015545,-1.5521109621452918,-0.25198160771053496,-0.27155853895780047,-1.1641560408410117,1.0557773736961542,0.5438182886722531,-0.5717864293639962,0.14846110936262172,-0.858713350126375,-1.2737280362037267,0.5397314171336108,0.4178483218790779,0.6128307355459849
-1.0962657105635452,-1.4273269139453184,0.49141875088094533,-0.02792514662438872,0.21806028246215026,-0.26883996258557663,-1.1180434653029632,1.2381699129805197,-0.16262341380459555,0.35398100076939465,-0.5334047311336788,0.5748944856432171,1.3184552640006644,1.1493237812507124,-0.22798777099669493,0.6003844564581363,-0.1125379602284276,0.06920382118672212,0.9469155055935192,-0.9213984425102726,0.5024203864707297,-0.5317988490893827,-0.03661460379729982
-0.5128322387515422,2.4671223694334468,-1.1771275152480096,1.114584844572751,0.22503088234224364,-0.9337690125997349,-0.013322008367515464,0.8279293721273535,-1.50585726630537,-0.8386067114802205,-1.2201814428989641,-0.27099545276605197,-0.06683100090638601,-0.4426152307873158,0.8201200559430915,-0.6434117979995337,0.8082553694754774,-0.3276875722146538,0.03709494198644948,-0.15876975959042278,0.6864210085136565,-0.7406026646544543,0.11870201093236818
1.1044347629513445,0.6814653849155016,0.6107158670353195,-0.29089743950935476,-1.3775669854794674,-0.09185627098498785,-0.8786953667675865,-0.7173924914989078,0.625548617528419,-1.012049768989334,1.0478148112423444,0.23667095930599744,-1.1522445956740572,0.2826103098934298,-0.28910919398821067,0.2285729274008618,-0.23615031686698398,1.049632380500931,0.7703873764349728,0.37422861599651897,0.44045022295842234,0.5044515058891073,1.1060321959891575
0.462290407577985,-1.0570976146000255,-0.9740007292536885,0.8902012371433475,-0.3260758074075026,-1.888763819250529,-1.355423686099013,-0.020394375836912348,0.20737058444227682,1.7263796196044776,0.020619557061178673,0.4142574801369367,-0.40667891117228133,0.5437290593727563,-0.3180529041217936,-0.41381238326907693,0.67944152045799,0.12292089233233199,1.1091742144751688,-0.0878277785452769,-0.256057274972763,-0.02428556876512715,-0.8411806016855243
-2.6429148371845423,-0.42184481528432316,1.1061745604717703,-0.21747380537010216,-1.0531511276473244,-0.19540438130592783,2.1960444467708227,0.5917009972584528,0.644848918222445,-0.8610692873985389,0.006573786832477507,0.9966397254676481,-0.5968825438444361,0.3118848965421862,-0.11841728500163103,-0.5673424127760232,0.07550087920507913,-0.6077815403875279,0.24987687332927772,-0.05495465949401465,-0.11823880826929971,0.1151453708598854,-0.5715458151487139
-1.7437589379520968,-0.11853498678037555,-0.45831599593557376,-0.4143580987218328,-1.6360845496279666,1.1800395867338245,-0.36705689614904136,-0.15340282964138316,1.2167617276365454,0.927179136799164,0.3190258095218764,-1.388146132543529,-1.2097702183821204,-0.09545837193957875,0.24882137312813302,0.1532644859912939,0.09533670395317759,-0.41931537173002903,1.1293484829891611,0.487150739373015,1.0704792498006699,-0.5259305226190784,0.12588921731137298
-1.4745552758075204,-1.1308005738113445,0.18329566442447592,0.9443876828049181,-1.310499652722082,-0.18804581010494653,1.1271832140860305,-0.8897620751600388,0.029201141633440952,0.35453620724941176,-0.17039752626327165,0.6088220158670835,0.05750206002717125,-1.9178112686218511,0.3858221524805896,0.6038675731993042,0.5055217981067507,-0.9710835104068725,0.00741031816106276,0.6622601180291832,-0.3663138523785613,-0.5619175849759711,-0.020966179244875555
-0.4949490899599648,-0.6194910641221635,0.2094546721158825,1.7830980145922228,-0.7536141856594355,0.1038831645663569,0.08810970539960677,0.5179792030980215,-0.7257997287292137,0.8490997213792097,0.8135360175422581,-0.24087033391964396,0.48278399289442475,-1.5909449301212968,0.3258042146501129,0.8474207003000718,1.0361174514746099,-0.06773917540390596,0.20432464621967275,0.06520248779791572,-0.24812331876296256,-1.3346900478179036,0.6910482561529422
1.381107116740788,-0.3473770718299255,-1.7757873678897524,-0.8967936453070329,-0.8545035902547478,-0.3263173571166387,-0.4598315811911432,-0.9182748502716322,-0.5153096706130709,1.0772062779673925,1.3065931890123927,-0.7930959360051981,0.8089850552363161,0.2658943626387912,-0.7684074267939773,-0.39740225536395124,-0.12084899926176407,-0.15014255186472572,-0.5910320442105677,0.12608383688814706,-0.4437133288309293,-1.0240258073624755,0.6947967981534241
